customer_id,recency,frequency,monetary,avg_order_value,loyalty_tier,age,household_size,days_since_first_purchase,purchase_frequency_per_month,customer_lifetime_value,cluster,cluster_gmm,final_cluster,segment_name,historical_clv,avg_days_between_purchases,purchase_acceleration,seasonal_spend_variance,seasonal_frequency_variance,customer_tenure_days,days_since_last_purchase,lifecycle_stage,lifecycle_stage_encoded,predicted_clv,vip_score,is_vip
CUST_014062,10,111,10464.85,94.27792792792793,0,0.0,0.0,364,9.148351648351648,3959.6993074631123,0,0,0,Frequent Buyers,1161598.35,0.09009009009009009,11.1,1033.2835397693768,11.324751652906125,,,,0,1164584.6276999994,-0.596502471068826,True
CUST_014085,2,450,4448.54,9.885644444444445,0,0.0,0.0,369,36.58536585365854,1970.7555402015114,0,0,0,Frequent Buyers,2001843.0,0.0044444444444444444,225.0,962.5209565683925,70.92014288385681,,,,0,2015740.4919000003,-0.5614738617030336,True
CUST_014088,10,589,50491.81,85.7246349745331,0,0.0,0.0,322,54.87577639751553,26941.390260793327,0,0,0,Frequent Buyers,29739676.09,0.01697792869269949,58.9,8320.505604943228,98.12364648748029,,,,0,24932211.96599999,-0.7960049241727494,True
CUST_014096,4,5111,65164.79,12.749909998043435,0,0.0,0.0,102,1503.235294117647,138917.89661147317,0,0,0,Frequent Buyers,333057241.69,0.000782625709254549,1277.75,32945.0878139071,2362.4437559442554,,,,0,300780076.5660995,-0.8535755713997316,True
CUST_014156,10,1400,117379.63,83.84259285714286,0,0.0,0.0,372,112.90322580645162,59644.658327309444,0,0,0,Frequent Buyers,164331482.0,0.007142857142857143,140.0,17305.070200621118,158.58751527153706,,,,0,132451660.74110003,-0.857047719558123,True
CUST_014159,20,1204,4693.01,3.8978488372093025,0,0.0,0.0,363,99.50413223140497,2286.3121391687864,0,0,0,Frequent Buyers,5650384.04,0.016611295681063124,60.199999999999996,655.1565503691974,173.90993837807736,,,,0,5386867.270500007,-0.7198933982103647,True
CUST_014194,5,579,11349.52,19.601934369602763,0,0.0,0.0,308,56.39610389610389,6324.318087372804,0,0,0,Frequent Buyers,6571372.08,0.008635578583765112,115.8,1179.180090854093,47.422744191649926,,,,0,6973289.882200005,-0.6898632920829515,True
CUST_014258,9,111,12669.98,114.14396396396396,0,0.0,0.0,338,9.852071005917159,5195.094177591126,0,0,0,Frequent Buyers,1406367.78,0.08108108108108109,12.333333333333332,1692.8797746936038,16.700798384109266,,,,0,1466433.5322000002,-0.6171759318847108,True
CUST_014298,8,1637,51527.3,31.476664630421503,0,0.0,0.0,360,136.41666666666666,27567.72903826416,0,0,0,Frequent Buyers,84350190.10000001,0.004886988393402566,204.625,2984.1323821227047,117.64742524452741,,,,0,78530468.22299996,-0.8334829461026347,True
CUST_014367,8,524,9261.52,17.67465648854962,0,0.0,0.0,276,56.95652173913044,5652.282006358195,0,0,0,Frequent Buyers,4853036.48,0.015267175572519083,65.5,589.1604452099613,34.72751070837067,,,,0,6544064.883500001,-0.6664711874438645,True
CUST_014415,1,590,5900.28,10.000474576271186,0,0.0,0.0,360,49.166666666666664,2800.364082710456,0,0,0,Frequent Buyers,3481165.1999999997,0.001694915254237288,590.0,1013.7964364046003,100.56672743341441,,,,0,4223706.443099999,-0.6247349236029769,True
CUST_014456,5,970,3062.4,3.1571134020618556,0,0.0,0.0,142,204.92957746478874,3890.9694446465705,0,0,0,Frequent Buyers,2970528.0,0.005154639175257732,194.0,435.6343457534081,137.17871555019022,,,,0,2851078.0018,-0.6598599131017715,True
CUST_014502,20,624,2470.67,3.9594070512820516,0,0.0,0.0,313,59.808306709265175,1267.690002805079,0,0,0,Frequent Buyers,1541698.08,0.03205128205128205,31.200000000000003,507.47378069380756,135.75222527335112,,,,0,1742865.5778000003,-0.5870722460142744,True
CUST_014505,17,799,5905.64,7.391289111389237,0,0.0,0.0,362,66.21546961325967,2793.3710837814924,0,0,0,Frequent Buyers,4718606.36,0.02127659574468085,47.0,828.0020005209326,142.0806695742481,,,,0,4434402.213799998,-0.6594310285144972,True
CUST_014527,3,972,8508.82,8.753930041152262,0,0.0,0.0,369,79.02439024390243,4183.788791426015,0,0,0,Frequent Buyers,8270573.04,0.0030864197530864196,324.0,1004.0570247583884,96.1977130705299,,,,0,8758858.399699997,-0.7250469856095105,True
CUST_014534,3,519,4447.05,8.56849710982659,0,0.0,0.0,319,48.808777429467085,2325.357047650258,0,0,0,Frequent Buyers,2308018.95,0.005780346820809248,173.0,273.8335214900957,11.870832602082578,,,,0,2262127.7889999975,-0.5803489289455745,True
CUST_014606,1,2700,12156.65,4.502462962962963,0,0.0,0.0,373,217.15817694369971,6640.678822110964,0,0,0,Frequent Buyers,32822955.0,0.00037037037037037035,2700.0,782.8353091327702,104.5593930102249,,,,0,100263481.8638,-0.8069626761725055,True
CUST_014607,16,86,16569.5,192.66860465116278,0,0.0,0.0,261,9.88505747126437,8446.740871825188,0,0,0,Frequent Buyers,1424977.0,0.18604651162790697,5.375,11016.370097495817,56.568542494923804,,,,0,3643101.0211,-0.663282888814688,True
CUST_014646,2,2076,280206.02,134.97399807321773,0,0.0,0.0,355,175.43661971830986,158041.8899777142,0,0,0,Frequent Buyers,581707697.52,0.0009633911368015414,1038.0,12010.020888631565,62.57262447215501,,,,0,484783194.2988994,-0.8687238758364081,True
CUST_014667,11,573,9241.2,16.127748691099477,0,0.0,0.0,368,46.711956521739125,4229.648009470449,0,0,0,Frequent Buyers,5295207.600000001,0.019197207678883072,52.090909090909086,1367.221221187949,87.6826664740529,,,,0,5374305.374200007,-0.6630384534706432,True
CUST_014680,25,258,28754.11,111.45003875968993,0,0.0,0.0,372,20.806451612903224,11677.486347117243,0,0,0,Frequent Buyers,7418560.38,0.09689922480620156,10.32,3567.1097107824326,31.775252424908707,,,,0,6889379.975999995,-0.7404891666638619,True
CUST_014733,16,202,9585.91,47.455,0,0.0,0.0,368,16.467391304347824,3830.927196224963,0,0,0,Frequent Buyers,1936353.82,0.07920792079207921,12.625,2032.4269179214457,36.96394639825858,,,,0,1947605.891799997,-0.5923148089045528,True
CUST_014769,3,1090,10674.75,9.79334862385321,0,0.0,0.0,358,91.34078212290503,5500.376246944676,0,0,0,Frequent Buyers,11635477.5,0.0027522935779816515,363.3333333333333,1567.635694549279,169.7341057850975,,,,0,10941767.1052,-0.754681172448231,True
CUST_014796,1,1141,8022.49,7.031104294478528,0,0.0,0.0,367,93.26975476839237,4049.3552113318174,0,0,0,Frequent Buyers,9153661.09,0.0008764241893076249,1141.0,598.9835689663505,53.82920520807765,,,,0,32778687.807400007,-0.7608333971612308,True
CUST_014849,22,388,7930.54,20.439536082474227,0,0.0,0.0,374,31.122994652406415,3328.3054221835423,0,0,0,Frequent Buyers,3077049.52,0.05670103092783505,17.636363636363637,807.1805695340624,43.01162633521314,,,,0,3120194.2563999984,-0.5817619238389289,True
CUST_014866,11,99,14389.9,145.35252525252525,0,0.0,0.0,366,8.114754098360656,5349.866048406552,0,0,0,Frequent Buyers,1424600.0999999999,0.1111111111111111,9.0,700.3326982227795,2.1213203435596424,,,,0,1541943.4810999983,-0.630147582445331,True
CUST_014895,8,498,11138.71,22.3668875502008,0,0.0,0.0,290,51.51724137931035,6442.32200767762,0,0,0,Frequent Buyers,5547077.579999999,0.01606425702811245,62.25000000000001,486.10583322118936,22.278539748675932,,,,0,5528410.486599999,-0.6677578536917356,True
CUST_014911,1,5675,143825.06,25.343622907488985,0,0.0,0.0,373,456.43431635388737,85174.95483360838,0,0,0,Frequent Buyers,816207215.5,0.0001762114537444934,5675.0,18370.21116034235,749.21531173177,,,,0,632317737.5847,-0.8657900077420666,True
CUST_014936,34,364,8137.02,22.35445054945055,0,0.0,0.0,276,39.56521739130435,4520.783537483221,0,0,0,Frequent Buyers,2961875.2800000003,0.09340659340659341,10.705882352941176,736.7311337025648,37.73592452822641,,,,0,3098853.761399997,-0.5856173723482999,True
CUST_015005,16,1119,6316.57,5.6448346738159065,0,0.0,0.0,366,91.72131147540985,3077.549531896954,0,0,0,Frequent Buyers,7068241.83,0.014298480786416443,69.9375,592.9287897308299,101.75255934537142,,,,0,4994351.078399999,-0.7202302589093356,True
CUST_015023,3,562,6802.76,12.104555160142349,0,0.0,0.0,369,45.6910569105691,3128.488885637205,0,0,0,Frequent Buyers,3823151.12,0.005338078291814947,187.33333333333331,378.75235832049054,41.99603155854928,,,,0,3540398.6385000027,-0.614781376155114,True
CUST_015039,10,1502,19914.44,13.25861517976032,0,0.0,0.0,369,122.11382113821138,10213.994583644764,0,0,0,Frequent Buyers,29911488.88,0.006657789613848202,150.20000000000002,2494.3064001441367,117.33001889258065,,,,0,51519459.9908,-0.8004374424783214,True
CUST_015044,19,453,7700.23,16.99830022075055,0,0.0,0.0,362,37.5414364640884,3420.5324778584413,0,0,0,Frequent Buyers,3488204.19,0.04194260485651214,23.842105263157894,1638.9936550899154,105.446273839651,,,,0,3441297.133899999,-0.5852287295337396,True
CUST_015061,4,403,54534.14,135.32044665012407,0,0.0,0.0,372,32.5,24383.77993781087,0,0,0,Frequent Buyers,21977258.419999998,0.009925558312655087,100.75,13582.749841760075,68.55836929215863,,,,0,19765366.08600002,-0.7901026885390302,True
CUST_015078,7,440,9743.11,22.14343181818182,0,0.0,0.0,369,35.77235772357724,4349.956392797872,0,0,0,Frequent Buyers,4286968.4,0.015909090909090907,62.85714285714286,887.8516630374319,34.813790371058424,,,,0,4217689.0239999965,-0.6229793239729028,True
CUST_015098,182,3,39916.5,13305.5,0,0.0,0.0,182,0.4945054945054945,18771.927643774772,0,0,0,Frequent Buyers,119749.5,60.666666666666664,0.016483516483516484,0.0,0.0,,,,0,435182.1913,-0.7523511123520281,True
CUST_015125,25,127,11528.48,90.77543307086614,0,0.0,0.0,271,14.059040590405905,5843.311399932134,0,0,0,Frequent Buyers,1464116.96,0.1968503937007874,5.08,1683.4591349163582,18.463928798245153,,,,0,1527253.9834999985,-0.6063438604427908,True
CUST_015159,2,710,18641.01,26.25494366197183,0,0.0,0.0,361,59.00277008310249,9156.723256772413,0,0,0,Frequent Buyers,13235117.1,0.0028169014084507044,355.0,4261.5453897490825,142.3551895787435,,,,0,14601486.256099999,-0.7537362960630533,True
CUST_015189,1,212,16225.39,76.53485849056604,0,0.0,0.0,333,19.0990990990991,7485.066481901739,0,0,0,Frequent Buyers,3439782.6799999997,0.0047169811320754715,212.0,1629.6370189580052,24.289915602982237,,,,0,3961061.263100001,-0.6512935637829065,True
CUST_015194,3,310,7616.53,24.569451612903226,0,0.0,0.0,368,25.27173913043478,3277.9093259694505,0,0,0,Frequent Buyers,2361124.3,0.00967741935483871,103.33333333333333,1216.2067587208737,39.11095328250984,,,,0,2428689.554200003,-0.567263142857588,True
CUST_015195,3,1,3861.0,3861.0,0,0.0,0.0,3,10.0,153375.61725167598,0,0,0,Frequent Buyers,3861.0,3.0,0.3333333333333333,0.0,0.0,,,,0,27106.191100000004,-0.6568877654060997,True
CUST_015249,32,350,6688.46,19.109885714285713,0,0.0,0.0,257,40.85603112840467,3977.7055959004215,0,0,0,Frequent Buyers,2340961.0,0.09142857142857143,10.9375,843.2085778540603,44.91102314577124,,,,0,2331646.8476,-0.565254008818151,True
CUST_015251,9,111,10484.99,94.45936936936937,0,0.0,0.0,242,13.760330578512397,6016.32542150301,0,0,0,Frequent Buyers,1163833.89,0.08108108108108109,12.333333333333332,2429.480670150173,25.238858928247925,,,,0,1221264.6067999997,-0.5952094178333905,True
CUST_015290,5,204,7943.22,38.93735294117647,0,0.0,0.0,359,17.04735376044568,3315.4149129947336,0,0,0,Frequent Buyers,1620416.8800000001,0.024509803921568627,40.8,1366.5398460954832,21.710212650578374,,,,0,1702821.156899999,-0.5625185295092904,True
CUST_015299,67,7,4507.01,643.8585714285715,0,0.0,0.0,372,0.564516129032258,1051.8053650375846,0,0,0,Frequent Buyers,31549.07,9.571428571428571,0.1044776119402985,1562.892952199009,2.3094010767585034,,,,0,42124.35409999995,-0.6082137830899529,True
CUST_015311,1,2379,60767.9,25.543463640184953,0,0.0,0.0,374,190.82887700534758,32989.451089578855,0,0,0,Frequent Buyers,144566834.1,0.0004203446826397646,2379.0,2798.6808114121673,105.39884566097803,,,,0,190807133.26399997,-0.8472464596058272,True
CUST_015356,31,519,2766.5,5.330443159922929,0,0.0,0.0,368,42.30978260869565,1152.200118175047,0,0,0,Frequent Buyers,1435813.5,0.05973025048169557,16.741935483870968,370.01875074109415,62.00201609625287,,,,0,1444583.6164,-0.5626233124118952,True
CUST_015358,5,551,8347.2,15.149183303085302,0,0.0,0.0,366,45.16393442622951,3863.3034695272704,0,0,0,Frequent Buyers,4599307.2,0.009074410163339383,110.19999999999999,627.9304646216807,36.37192140465866,,,,0,5235827.0174,-0.6487486313471685,True
CUST_015482,16,98,11054.96,112.80571428571427,0,0.0,0.0,359,8.18941504178273,4131.084806209509,0,0,0,Frequent Buyers,1083386.0799999998,0.16326530612244897,6.125000000000001,5865.620455569897,49.49747468305833,,,,0,1597369.8238000006,-0.6059968892568877,True
CUST_015498,3,512,13316.4,26.00859375,0,0.0,0.0,367,41.85286103542234,6162.848813017515,0,0,0,Frequent Buyers,6817996.8,0.005859375,170.66666666666666,880.4410407290198,43.71879839763821,,,,0,6651050.127399999,-0.6909601024743767,True
CUST_015502,16,213,10384.93,48.75553990610329,0,0.0,0.0,369,17.317073170731707,4173.048487387292,0,0,0,Frequent Buyers,2211990.09,0.07511737089201878,13.3125,1670.4249065532201,27.712812921102035,,,,0,2191828.151700001,-0.5955021070677117,True
CUST_015513,33,308,14758.22,47.9162987012987,0,0.0,0.0,374,24.705882352941178,5967.213932886156,0,0,0,Frequent Buyers,4545531.76,0.10714285714285714,9.333333333333334,976.0103498597405,12.192894105447921,,,,0,4478734.403099998,-0.6667517545661183,True
CUST_015529,23,672,3995.23,5.945282738095238,0,0.0,0.0,367,54.93188010899183,1781.5064111913423,0,0,0,Frequent Buyers,2684794.56,0.03422619047619048,29.217391304347824,283.45644231815703,57.68304199098149,,,,0,3041708.7955999994,-0.6258124857516989,True
CUST_015547,7,702,4954.84,7.058176638176638,0,0.0,0.0,362,58.1767955801105,2344.500030271851,0,0,0,Frequent Buyers,3478297.68,0.009971509971509971,100.28571428571429,566.471554978712,73.32803011127464,,,,0,3623310.267400003,-0.6409938251540622,True
CUST_015555,12,899,4805.17,5.345016685205784,0,0.0,0.0,369,73.08943089430893,2267.0062210082597,0,0,0,Frequent Buyers,4319847.83,0.013348164627363738,74.91666666666666,884.3838940942633,91.2268235407401,,,,0,4341778.457899997,-0.6738783257149038,True
CUST_015601,11,410,6776.56,16.52819512195122,0,0.0,0.0,373,32.97587131367292,2921.258629512053,0,0,0,Frequent Buyers,2778389.6,0.026829268292682926,37.27272727272727,841.051074271553,48.10058904698223,,,,0,2667285.4952999977,-0.575811564469282,True
CUST_015615,10,423,10399.74,24.585673758865248,0,0.0,0.0,359,35.34818941504178,4729.327441762526,0,0,0,Frequent Buyers,4399090.02,0.02364066193853428,42.300000000000004,1181.1586295526383,36.97183612787803,,,,0,4327334.901999998,-0.6350836453308203,True
CUST_015640,4,484,12515.66,25.858801652892563,0,0.0,0.0,372,39.03225806451613,5660.009125878807,0,0,0,Frequent Buyers,6057579.4399999995,0.008264462809917356,121.0,1865.0518821827272,79.08645058836986,,,,0,6156496.470000003,-0.6803592487264071,True
CUST_015719,33,937,5045.61,5.384855923159018,0,0.0,0.0,338,83.16568047337277,2515.4791267422916,0,0,0,Frequent Buyers,4727736.569999999,0.035218783351120594,28.393939393939398,194.8173233869788,52.29643072587905,,,,0,4637029.0546999965,-0.6923981640865692,True
CUST_015749,235,10,44534.3,4453.43,0,0.0,0.0,332,0.9036144578313253,11037.260577956085,0,0,0,Frequent Buyers,445343.0,23.5,0.0425531914893617,1034.1436674853258,0.0,,,,0,753092.7705999999,-0.7587780066715795,True
CUST_015769,7,130,56252.72,432.7132307692308,0,0.0,0.0,371,10.512129380053908,21769.349549086204,0,0,0,Frequent Buyers,7312853.600000001,0.05384615384615385,18.57142857142857,6508.552984865376,10.376254944182254,,,,0,7403997.118700009,-0.7800108130871276,True
CUST_015838,11,167,33643.08,201.45556886227547,0,0.0,0.0,368,13.614130434782608,13430.408486739434,0,0,0,Frequent Buyers,5618394.36,0.0658682634730539,15.18181818181818,6152.368372250369,9.535023160258536,,,,0,5217308.089500001,-0.7399883312755287,True
CUST_015856,4,645,16387.57,25.40708527131783,0,0.0,0.0,365,53.013698630136986,7833.7611488955135,0,0,0,Frequent Buyers,10569982.65,0.006201550387596899,161.25,2893.2457588018688,95.3602817389574,,,,0,10551930.257,-0.7370938454416492,True
CUST_015861,12,546,3165.36,5.797362637362638,0,0.0,0.0,267,61.34831460674157,1942.1586905893862,0,0,0,Frequent Buyers,1728286.56,0.02197802197802198,45.5,863.3960815292133,139.17255476565774,,,,0,1620582.3074999985,-0.5738333830235248,True
CUST_015993,9,552,2797.57,5.068061594202899,0,0.0,0.0,44,376.3636363636364,10820.28707472821,0,0,0,Frequent Buyers,1544258.6400000001,0.016304347826086956,61.333333333333336,0.0,0.0,,,,0,1555945.774099999,-0.5678853134791664,True
CUST_016000,3,9,12393.7,1377.0777777777778,0,0.0,0.0,3,90.0,422691.7717811922,0,0,0,Frequent Buyers,111543.3,0.3333333333333333,3.0,0.0,0.0,,,,0,3034864.407200003,-0.7104239583363144,True
CUST_016013,4,139,37130.6,267.126618705036,0,0.0,0.0,371,11.23989218328841,14551.222101246587,0,0,0,Frequent Buyers,5161153.399999999,0.02877697841726619,34.75,4656.91143156778,28.146935890075138,,,,0,5170279.600599994,-0.7434266857783471,True
CUST_016029,39,242,81024.84,334.813388429752,0,0.0,0.0,374,19.41176470588235,31820.223983734155,0,0,0,Frequent Buyers,19608011.279999997,0.16115702479338842,6.205128205128205,12597.364241398544,16.11417595369576,,,,0,21756432.043199986,-0.808488825153069,True
CUST_016033,6,1137,8816.4,7.754089709762533,0,0.0,0.0,370,92.18918918918918,4373.166848341845,0,0,0,Frequent Buyers,10024246.799999999,0.005277044854881266,189.5,563.2302849930331,84.74028951252565,,,,0,9234826.194499986,-0.7420233517515479,True
CUST_016041,31,6,3166.4,527.7333333333333,0,0.0,0.0,141,1.276595744680851,2076.6233736351874,0,0,0,Frequent Buyers,18998.4,5.166666666666667,0.1935483870967742,1635.6794062407218,2.8284271247461903,,,,0,24196.395799999984,-0.5754882156714912,True
CUST_016133,4,338,14589.04,43.16284023668639,0,0.0,0.0,318,31.88679245283019,7420.529805589804,0,0,0,Frequent Buyers,4931095.5200000005,0.011834319526627219,84.5,2542.6082679144,43.92797134704341,,,,0,5563805.691599994,-0.6751086007312671,True
